,country,co2,latitude,longitude
0,Australia,364.99145161290323,-24.7761086,134.755
1,Austria,68.27548387096775,47.59397,14.12456
2,Belarus,64.87377419354839,53.4250605,27.6971358
3,Belgium,115.91703225806451,50.6402809,4.6667145
4,Brazil,379.4387419354839,-10.3333333,-53.2
5,Bulgaria,50.97370967741935,42.6073975,25.4856617
6,Canada,542.5780322580646,61.0666922,-107.991707
7,China,6353.757129032258,35.000074,104.999927
8,Croatia,19.69358064516129,45.3658443,15.6575209
9,Cyprus,7.0125806451612895,34.9823018,33.1451285
10,Czechia,122.51080645161291,49.7439047,15.3381061
11,Denmark,51.08277419354839,55.670249,10.3333283
12,Estonia,18.592774193548387,58.7523778,25.3319078
13,Finland,56.566,63.2467777,25.9209164
14,France,378.16767741935485,46.603354,1.8883335
15,Germany,867.8020645161291,51.1638175,10.4478313
16,Greece,91.45193548387095,38.9953683,21.9877132
17,Hungary,56.58593548387097,47.1817585,19.5060937
18,Ireland,40.30774193548387,52.865196,-7.9794599
19,Italy,429.27493548387093,42.6384261,12.674297
20,Japan,1224.6196774193547,36.5748441,139.2394179
21,Kazakhstan,217.20277419354838,48.1012954,66.7780818
22,Latvia,8.95941935483871,56.8406494,24.7537645
23,Lithuania,15.627870967741936,55.3500003,23.7499997
24,Luxembourg,10.283225806451615,49.8158683,6.1296751
25,Malta,2.393612903225806,35.8885993,14.4476911
26,Netherlands,169.6567741935484,52.24764975,5.541246849406163
27,New Zealand,33.229838709677416,-41.5000831,172.8344077
28,Norway,44.19005555555556,61.1529386,8.7876653
29,Poland,335.187935483871,52.215933,19.134422
30,Portugal,55.63474193548387,39.6621648,-8.1353519
31,Romania,102.11483870967741,45.9852129,24.6859225
32,Russia,1675.8590645161291,64.6863136,97.7453061
33,Slovakia,41.2151935483871,48.7411522,19.4528646
34,Slovenia,15.463870967741935,46.1199444,14.8153333
35,South Korea,498.16093548387096,36.638392,127.6961188
36,Spain,284.7901612903226,39.3260685,-4.8379791
37,Sweden,52.0373870967742,59.6749712,14.5208584
38,Switzerland,42.630645161290325,46.7985624,8.2319736
39,Turkey,278.8743548387097,38.9597594,34.9249653
40,Ukraine,337.4793548387097,49.4871968,31.2718321
41,United Kingdom,518.0416129032259,54.7023545,-3.2765753
42,United States,5571.986096774193,39.7837304,-100.445882
